"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2288",2007-02-02,"14:07:00","1.320","0.000","242.060","5.400","0.000","0.000",18
"2289",2007-02-02,"14:08:00","1.398","0.076","242.240","5.800","0.000","0.000",18
"2290",2007-02-02,"14:09:00","1.424","0.130","241.570","5.800","0.000","0.000",18
"2291",2007-02-02,"14:10:00","1.412","0.130","241.410","5.800","0.000","0.000",18
"2292",2007-02-02,"14:11:00","1.408","0.128","241.200","5.800","0.000","0.000",18
"2293",2007-02-02,"14:12:00","1.406","0.128","241.290","5.800","0.000","0.000",18
"2294",2007-02-02,"14:13:00","1.402","0.126","240.990","5.800","0.000","0.000",18
"2295",2007-02-02,"14:14:00","1.394","0.124","240.290","5.800","0.000","0.000",17
"2296",2007-02-02,"14:15:00","1.386","0.122","239.820","5.800","0.000","0.000",18
"2297",2007-02-02,"14:16:00","1.388","0.122","239.990","5.800","0.000","0.000",18
"2298",2007-02-02,"14:17:00","1.384","0.122","239.750","5.800","0.000","0.000",17
"2299",2007-02-02,"14:18:00","1.388","0.122","240.110","5.800","0.000","0.000",18
"2300",2007-02-02,"14:19:00","1.390","0.124","240.250","5.800","0.000","0.000",17
"2301",2007-02-02,"14:20:00","1.394","0.126","240.270","5.800","0.000","0.000",18
"2302",2007-02-02,"14:21:00","1.396","0.126","240.420","5.800","0.000","0.000",18
"2303",2007-02-02,"14:22:00","1.390","0.126","240.470","5.800","0.000","0.000",18
"2304",2007-02-02,"14:23:00","1.394","0.126","241.050","5.800","0.000","0.000",17
"2305",2007-02-02,"14:24:00","1.306","0.000","241.470","5.400","0.000","0.000",18
"2306",2007-02-02,"14:25:00","1.304","0.000","241.290","5.400","0.000","0.000",18
"2307",2007-02-02,"14:26:00","1.306","0.000","241.500","5.400","0.000","0.000",18
"2308",2007-02-02,"14:27:00","1.312","0.000","241.920","5.400","0.000","0.000",18
"2309",2007-02-02,"14:28:00","1.314","0.000","242.250","5.400","0.000","0.000",18
"2310",2007-02-02,"14:29:00","0.608","0.000","242.920","3.200","0.000","0.000",7
"2311",2007-02-02,"14:30:00","0.234","0.000","242.830","1.000","0.000","0.000",0
"2312",2007-02-02,"14:31:00","0.234","0.000","242.830","1.000","0.000","0.000",0
"2313",2007-02-02,"14:32:00","0.236","0.000","243.120","1.000","0.000","0.000",0
"2314",2007-02-02,"14:33:00","0.236","0.000","243.750","1.000","0.000","0.000",0
"2315",2007-02-02,"14:34:00","0.296","0.074","243.590","1.400","0.000","0.000",0
"2316",2007-02-02,"14:35:00","0.312","0.118","243.240","1.400","0.000","0.000",0
"2317",2007-02-02,"14:36:00","0.312","0.116","243.000","1.400","0.000","0.000",0
"2318",2007-02-02,"14:37:00","0.312","0.118","243.440","1.400","0.000","0.000",0
"2319",2007-02-02,"14:38:00","0.312","0.118","243.470","1.400","0.000","0.000",0
"2320",2007-02-02,"14:39:00","0.310","0.118","243.270","1.400","0.000","0.000",0
"2321",2007-02-02,"14:40:00","0.308","0.116","243.040","1.400","0.000","0.000",0
"2322",2007-02-02,"14:41:00","0.306","0.116","242.820","1.400","0.000","0.000",0
"2323",2007-02-02,"14:42:00","0.304","0.114","242.480","1.400","0.000","0.000",0
"2324",2007-02-02,"14:43:00","0.304","0.116","242.780","1.400","0.000","0.000",0
"2325",2007-02-02,"14:44:00","0.304","0.116","242.930","1.400","0.000","0.000",0
"2326",2007-02-02,"14:45:00","0.304","0.116","242.570","1.400","0.000","0.000",0
"2327",2007-02-02,"14:46:00","0.258","0.000","243.000","1.200","0.000","0.000",0
"2328",2007-02-02,"14:47:00","0.234","0.000","242.860","1.000","0.000","0.000",0
"2329",2007-02-02,"14:48:00","0.236","0.000","243.180","1.000","0.000","0.000",0
"2330",2007-02-02,"14:49:00","0.356","0.140","241.720","1.600","0.000","0.000",0
"2331",2007-02-02,"14:50:00","0.342","0.142","242.000","1.600","0.000","0.000",0
"2332",2007-02-02,"14:51:00","0.340","0.144","242.150","1.400","0.000","0.000",0
"2333",2007-02-02,"14:52:00","0.340","0.144","242.580","1.400","0.000","0.000",0
"2334",2007-02-02,"14:53:00","0.336","0.144","242.230","1.400","0.000","0.000",0
"2335",2007-02-02,"14:54:00","0.336","0.142","242.150","1.400","0.000","0.000",0
"2336",2007-02-02,"14:55:00","0.334","0.144","242.410","1.400","0.000","0.000",0
"2337",2007-02-02,"14:56:00","0.334","0.148","243.150","1.400","0.000","0.000",0
"2338",2007-02-02,"14:57:00","0.334","0.148","243.230","1.400","0.000","0.000",0
"2339",2007-02-02,"14:58:00","0.334","0.150","243.510","1.400","0.000","0.000",0
"2340",2007-02-02,"14:59:00","0.334","0.152","243.580","1.400","0.000","0.000",0
"2341",2007-02-02,"15:00:00","0.330","0.148","242.890","1.400","0.000","0.000",0
"2342",2007-02-02,"15:01:00","0.330","0.148","242.980","1.400","0.000","0.000",0
"2343",2007-02-02,"15:02:00","0.330","0.148","242.690","1.400","0.000","0.000",0
"2344",2007-02-02,"15:03:00","0.330","0.146","242.660","1.400","0.000","0.000",0
"2345",2007-02-02,"15:04:00","0.286","0.084","242.510","1.200","0.000","0.000",0
"2346",2007-02-02,"15:05:00","0.234","0.000","242.320","1.000","0.000","0.000",0
"2347",2007-02-02,"15:06:00","0.236","0.000","242.850","1.000","0.000","0.000",0
"2348",2007-02-02,"15:07:00","0.236","0.000","242.830","1.000","0.000","0.000",0
"2349",2007-02-02,"15:08:00","0.234","0.000","242.320","1.000","0.000","0.000",0
"2350",2007-02-02,"15:09:00","0.234","0.000","242.220","1.000","0.000","0.000",0
"2351",2007-02-02,"15:10:00","0.234","0.000","241.720","1.000","0.000","0.000",0
"2352",2007-02-02,"15:11:00","0.234","0.000","241.770","1.000","0.000","0.000",0
"2353",2007-02-02,"15:12:00","0.232","0.000","241.260","1.000","0.000","0.000",0
"2354",2007-02-02,"15:13:00","0.232","0.000","241.610","1.000","0.000","0.000",0
"2355",2007-02-02,"15:14:00","0.236","0.000","242.680","1.000","0.000","0.000",0
"2356",2007-02-02,"15:15:00","0.234","0.000","242.560","1.000","0.000","0.000",0
"2357",2007-02-02,"15:16:00","0.236","0.000","243.540","1.000","0.000","0.000",0
"2358",2007-02-02,"15:17:00","0.278","0.046","242.990","1.400","0.000","0.000",0
"2359",2007-02-02,"15:18:00","0.312","0.118","243.030","1.400","0.000","0.000",0
"2360",2007-02-02,"15:19:00","0.312","0.114","242.350","1.400","0.000","0.000",0
"2361",2007-02-02,"15:20:00","0.312","0.114","242.310","1.400","0.000","0.000",0
"2362",2007-02-02,"15:21:00","0.312","0.116","242.600","1.400","0.000","0.000",0
"2363",2007-02-02,"15:22:00","0.310","0.118","242.990","1.400","0.000","0.000",0
"2364",2007-02-02,"15:23:00","0.308","0.114","242.510","1.400","0.000","0.000",0
"2365",2007-02-02,"15:24:00","0.308","0.116","242.590","1.400","0.000","0.000",0
"2366",2007-02-02,"15:25:00","0.394","0.126","242.290","1.800","0.000","0.000",0
"2367",2007-02-02,"15:26:00","0.436","0.132","243.130","2.000","0.000","0.000",0
"2368",2007-02-02,"15:27:00","0.438","0.134","243.430","2.000","0.000","0.000",0
"2369",2007-02-02,"15:28:00","0.424","0.116","242.930","2.000","0.000","0.000",0
"2370",2007-02-02,"15:29:00","0.450","0.140","243.000","2.000","0.000","0.000",0
"2371",2007-02-02,"15:30:00","0.378","0.162","242.960","1.600","0.000","0.000",0
"2372",2007-02-02,"15:31:00","0.374","0.162","243.090","1.600","0.000","0.000",0
"2373",2007-02-02,"15:32:00","0.372","0.162","242.860","1.600","0.000","0.000",0
"2374",2007-02-02,"15:33:00","0.372","0.164","243.220","1.600","0.000","0.000",0
"2375",2007-02-02,"15:34:00","0.372","0.160","242.840","1.600","0.000","0.000",0
"2376",2007-02-02,"15:35:00","0.374","0.158","242.400","1.600","0.000","0.000",0
"2377",2007-02-02,"15:36:00","0.372","0.158","242.200","1.600","0.000","0.000",0
"2378",2007-02-02,"15:37:00","0.372","0.160","242.840","1.600","0.000","0.000",0
"2379",2007-02-02,"15:38:00","0.372","0.162","243.070","1.600","0.000","0.000",0
"2380",2007-02-02,"15:39:00","0.370","0.162","242.780","1.600","0.000","0.000",0
"2381",2007-02-02,"15:40:00","0.362","0.158","242.440","1.600","0.000","0.000",0
"2382",2007-02-02,"15:41:00","0.360","0.158","242.350","1.600","0.000","0.000",0
"2383",2007-02-02,"15:42:00","0.360","0.158","242.170","1.600","0.000","0.000",0
"2384",2007-02-02,"15:43:00","0.358","0.156","241.890","1.600","0.000","0.000",0
"2385",2007-02-02,"15:44:00","0.338","0.116","242.170","1.600","0.000","0.000",0
"2386",2007-02-02,"15:45:00","0.272","0.000","242.200","1.200","0.000","0.000",0
"2387",2007-02-02,"15:46:00","0.272","0.000","242.430","1.200","0.000","0.000",0
"2388",2007-02-02,"15:47:00","0.272","0.000","242.620","1.200","0.000","0.000",0
"2389",2007-02-02,"15:48:00","0.274","0.000","242.970","1.200","0.000","0.000",0
"2390",2007-02-02,"15:49:00","0.274","0.000","243.390","1.200","0.000","0.000",0
"2391",2007-02-02,"15:50:00","0.272","0.000","242.870","1.200","0.000","0.000",0
"2392",2007-02-02,"15:51:00","0.272","0.000","242.330","1.200","0.000","0.000",0
"2393",2007-02-02,"15:52:00","0.272","0.000","242.300","1.200","0.000","0.000",0
"2394",2007-02-02,"15:53:00","0.272","0.000","242.430","1.200","0.000","0.000",0
"2395",2007-02-02,"15:54:00","0.272","0.000","242.630","1.200","0.000","0.000",0
"2396",2007-02-02,"15:55:00","0.272","0.000","242.440","1.200","0.000","0.000",0
"2397",2007-02-02,"15:56:00","0.270","0.000","241.710","1.200","0.000","0.000",0
"2398",2007-02-02,"15:57:00","0.268","0.000","240.830","1.200","0.000","0.000",0
"2399",2007-02-02,"15:58:00","0.268","0.000","241.190","1.200","0.000","0.000",0
"2400",2007-02-02,"15:59:00","0.268","0.000","241.410","1.200","0.000","0.000",0
"2401",2007-02-02,"16:00:00","0.266","0.000","241.220","1.200","0.000","0.000",0
"2402",2007-02-02,"16:01:00","0.344","0.106","241.050","1.600","0.000","0.000",0
"2403",2007-02-02,"16:02:00","0.338","0.124","241.640","1.400","0.000","0.000",0
"2404",2007-02-02,"16:03:00","0.340","0.126","242.150","1.400","0.000","0.000",0
"2405",2007-02-02,"16:04:00","0.340","0.126","241.970","1.400","0.000","0.000",0
"2406",2007-02-02,"16:05:00","0.340","0.128","242.640","1.400","0.000","0.000",0
"2407",2007-02-02,"16:06:00","0.340","0.130","242.960","1.400","0.000","0.000",0
"2408",2007-02-02,"16:07:00","0.338","0.130","243.030","1.400","0.000","0.000",0
"2409",2007-02-02,"16:08:00","0.338","0.126","242.310","1.400","0.000","0.000",0
"2410",2007-02-02,"16:09:00","0.340","0.122","241.400","1.400","0.000","0.000",0
"2411",2007-02-02,"16:10:00","0.546","0.364","241.240","2.800","0.000","0.000",0
"2412",2007-02-02,"16:11:00","0.530","0.380","241.420","2.600","0.000","1.000",0
"2413",2007-02-02,"16:12:00","0.472","0.304","241.960","2.200","0.000","1.000",0
"2414",2007-02-02,"16:13:00","0.454","0.282","242.300","2.200","0.000","2.000",0
"2415",2007-02-02,"16:14:00","0.448","0.280","241.880","2.200","0.000","1.000",0
"2416",2007-02-02,"16:15:00","0.448","0.278","241.680","2.200","0.000","1.000",0
"2417",2007-02-02,"16:16:00","0.446","0.276","241.560","2.200","0.000","2.000",0
"2418",2007-02-02,"16:17:00","0.446","0.282","242.390","2.200","0.000","1.000",0
"2419",2007-02-02,"16:18:00","0.444","0.278","241.880","2.200","0.000","2.000",0
"2420",2007-02-02,"16:19:00","0.442","0.280","241.920","2.200","0.000","1.000",0
"2421",2007-02-02,"16:20:00","0.440","0.276","241.540","2.200","0.000","1.000",0
"2422",2007-02-02,"16:21:00","0.440","0.278","241.840","2.200","0.000","2.000",0
"2423",2007-02-02,"16:22:00","0.438","0.278","241.710","2.200","0.000","1.000",0
"2424",2007-02-02,"16:23:00","0.440","0.278","241.570","2.200","0.000","2.000",0
"2425",2007-02-02,"16:24:00","0.444","0.278","241.780","2.200","0.000","1.000",0
"2426",2007-02-02,"16:25:00","0.388","0.202","242.200","1.800","0.000","1.000",0
"2427",2007-02-02,"16:26:00","0.344","0.144","241.860","1.600","0.000","1.000",0
"2428",2007-02-02,"16:27:00","0.340","0.144","242.170","1.600","0.000","2.000",0
"2429",2007-02-02,"16:28:00","0.338","0.142","241.740","1.600","0.000","1.000",0
"2430",2007-02-02,"16:29:00","0.340","0.146","242.370","1.600","0.000","1.000",0
"2431",2007-02-02,"16:30:00","0.340","0.146","242.620","1.600","0.000","2.000",0
"2432",2007-02-02,"16:31:00","0.338","0.144","242.180","1.600","0.000","1.000",0
"2433",2007-02-02,"16:32:00","0.338","0.144","242.210","1.600","0.000","1.000",0
"2434",2007-02-02,"16:33:00","0.338","0.146","242.440","1.600","0.000","1.000",0
"2435",2007-02-02,"16:34:00","0.336","0.144","241.880","1.600","0.000","2.000",0
"2436",2007-02-02,"16:35:00","0.336","0.142","241.630","1.400","0.000","1.000",0
"2437",2007-02-02,"16:36:00","0.336","0.144","241.710","1.400","0.000","1.000",0
"2438",2007-02-02,"16:37:00","0.336","0.144","241.800","1.400","0.000","1.000",0
"2439",2007-02-02,"16:38:00","0.336","0.146","242.540","1.600","0.000","1.000",0
"2440",2007-02-02,"16:39:00","0.336","0.146","242.610","1.600","0.000","2.000",0
"2441",2007-02-02,"16:40:00","0.320","0.118","241.920","1.400","0.000","1.000",0
"2442",2007-02-02,"16:41:00","0.262","0.000","241.570","1.200","0.000","0.000",0
"2443",2007-02-02,"16:42:00","0.262","0.000","240.940","1.200","0.000","0.000",0
"2444",2007-02-02,"16:43:00","0.262","0.000","241.530","1.200","0.000","0.000",0
"2445",2007-02-02,"16:44:00","0.262","0.000","241.000","1.200","0.000","0.000",0
"2446",2007-02-02,"16:45:00","0.340","0.106","241.950","1.600","0.000","0.000",0
"2447",2007-02-02,"16:46:00","0.338","0.126","241.690","1.400","0.000","0.000",0
"2448",2007-02-02,"16:47:00","0.342","0.128","242.180","1.400","0.000","0.000",0
"2449",2007-02-02,"16:48:00","0.340","0.124","241.600","1.400","0.000","0.000",0
"2450",2007-02-02,"16:49:00","0.340","0.126","241.830","1.400","0.000","0.000",0
"2451",2007-02-02,"16:50:00","0.412","0.202","242.000","2.000","0.000","0.000",0
"2452",2007-02-02,"16:51:00","0.448","0.264","242.180","2.200","0.000","0.000",0
"2453",2007-02-02,"16:52:00","0.442","0.262","241.950","2.000","0.000","0.000",0
"2454",2007-02-02,"16:53:00","0.438","0.258","241.300","2.000","0.000","0.000",0
"2455",2007-02-02,"16:54:00","0.436","0.256","241.180","2.000","0.000","0.000",0
"2456",2007-02-02,"16:55:00","0.434","0.258","241.490","2.000","0.000","0.000",0
"2457",2007-02-02,"16:56:00","0.390","0.194","241.390","1.800","0.000","0.000",0
"2458",2007-02-02,"16:57:00","0.364","0.154","241.720","1.600","0.000","0.000",0
"2459",2007-02-02,"16:58:00","0.360","0.154","241.470","1.600","0.000","0.000",0
"2460",2007-02-02,"16:59:00","0.362","0.156","242.160","1.600","0.000","0.000",0
"2461",2007-02-02,"17:00:00","0.362","0.158","242.500","1.600","0.000","0.000",0
"2462",2007-02-02,"17:01:00","0.362","0.158","242.660","1.600","0.000","0.000",0
"2463",2007-02-02,"17:02:00","0.360","0.156","242.210","1.600","0.000","0.000",0
"2464",2007-02-02,"17:03:00","0.358","0.156","241.980","1.600","0.000","0.000",0
"2465",2007-02-02,"17:04:00","0.358","0.154","241.890","1.600","0.000","0.000",0
"2466",2007-02-02,"17:05:00","0.356","0.152","241.150","1.600","0.000","0.000",0
"2467",2007-02-02,"17:06:00","0.270","0.000","241.330","1.200","0.000","0.000",0
"2468",2007-02-02,"17:07:00","0.264","0.000","241.470","1.200","0.000","0.000",0
"2469",2007-02-02,"17:08:00","0.262","0.000","241.350","1.200","0.000","0.000",0
"2470",2007-02-02,"17:09:00","0.264","0.000","241.480","1.200","0.000","0.000",0
"2471",2007-02-02,"17:10:00","0.262","0.000","241.410","1.200","0.000","0.000",0
"2472",2007-02-02,"17:11:00","0.262","0.000","241.240","1.200","0.000","0.000",0
"2473",2007-02-02,"17:12:00","0.262","0.000","241.190","1.200","0.000","0.000",0
"2474",2007-02-02,"17:13:00","0.264","0.000","241.220","1.200","0.000","0.000",0
"2475",2007-02-02,"17:14:00","0.262","0.000","241.240","1.200","0.000","0.000",0
"2476",2007-02-02,"17:15:00","0.370","0.000","241.500","1.600","0.000","0.000",0
"2477",2007-02-02,"17:16:00","0.264","0.000","241.230","1.200","0.000","0.000",0
"2478",2007-02-02,"17:17:00","0.264","0.000","240.910","1.200","0.000","0.000",0
"2479",2007-02-02,"17:18:00","0.266","0.000","241.560","1.200","0.000","0.000",0
"2480",2007-02-02,"17:19:00","0.266","0.000","241.640","1.200","0.000","0.000",0
"2481",2007-02-02,"17:20:00","0.264","0.000","241.320","1.200","0.000","0.000",0
"2482",2007-02-02,"17:21:00","0.526","0.000","240.710","2.200","0.000","0.000",0
"2483",2007-02-02,"17:22:00","0.552","0.000","240.370","2.200","0.000","0.000",0
"2484",2007-02-02,"17:23:00","0.554","0.000","240.620","2.200","0.000","0.000",0
"2485",2007-02-02,"17:24:00","0.576","0.000","240.430","2.400","0.000","0.000",0
"2486",2007-02-02,"17:25:00","0.656","0.000","240.770","2.600","0.000","0.000",0
"2487",2007-02-02,"17:26:00","0.554","0.000","240.590","2.200","0.000","0.000",0
"2488",2007-02-02,"17:27:00","0.552","0.000","240.470","2.200","0.000","0.000",0
"2489",2007-02-02,"17:28:00","0.552","0.000","240.650","2.200","0.000","0.000",0
"2490",2007-02-02,"17:29:00","0.634","0.102","240.070","2.800","0.000","0.000",0
"2491",2007-02-02,"17:30:00","0.622","0.110","239.690","2.600","0.000","0.000",0
"2492",2007-02-02,"17:31:00","0.708","0.200","240.520","3.000","0.000","0.000",0
"2493",2007-02-02,"17:32:00","0.736","0.248","240.670","3.200","0.000","0.000",0
"2494",2007-02-02,"17:33:00","0.732","0.248","240.490","3.200","0.000","0.000",0
"2495",2007-02-02,"17:34:00","0.724","0.242","239.640","3.200","0.000","0.000",0
"2496",2007-02-02,"17:35:00","0.718","0.238","238.840","3.200","0.000","0.000",0
"2497",2007-02-02,"17:36:00","0.716","0.240","239.020","3.200","0.000","0.000",0
"2498",2007-02-02,"17:37:00","0.714","0.240","239.180","3.000","0.000","0.000",0
"2499",2007-02-02,"17:38:00","0.716","0.242","239.310","3.200","0.000","0.000",0
"2500",2007-02-02,"17:39:00","0.718","0.242","239.240","3.200","0.000","0.000",0
"2501",2007-02-02,"17:40:00","0.648","0.142","238.880","2.800","0.000","0.000",0
"2502",2007-02-02,"17:41:00","0.646","0.138","239.000","2.800","0.000","0.000",0
"2503",2007-02-02,"17:42:00","0.646","0.140","239.200","2.800","0.000","0.000",0
"2504",2007-02-02,"17:43:00","0.646","0.142","239.650","2.800","0.000","0.000",0
"2505",2007-02-02,"17:44:00","0.644","0.140","239.310","2.800","0.000","0.000",0
"2506",2007-02-02,"17:45:00","0.644","0.140","239.180","2.800","0.000","0.000",0
"2507",2007-02-02,"17:46:00","0.620","0.108","238.720","2.600","0.000","0.000",0
"2508",2007-02-02,"17:47:00","0.552","0.000","239.090","2.200","0.000","0.000",0
"2509",2007-02-02,"17:48:00","0.550","0.000","238.730","2.200","0.000","0.000",0
"2510",2007-02-02,"17:49:00","0.552","0.000","239.550","2.200","0.000","0.000",0
"2511",2007-02-02,"17:50:00","0.552","0.000","239.270","2.200","0.000","0.000",0
"2512",2007-02-02,"17:51:00","0.552","0.000","239.570","2.200","0.000","0.000",0
"2513",2007-02-02,"17:52:00","0.552","0.000","239.440","2.200","0.000","0.000",0
"2514",2007-02-02,"17:53:00","0.552","0.000","239.750","2.200","0.000","0.000",0
"2515",2007-02-02,"17:54:00","0.556","0.000","239.230","2.200","0.000","0.000",0
"2516",2007-02-02,"17:55:00","0.766","0.000","239.010","3.200","0.000","0.000",0
"2517",2007-02-02,"17:56:00","0.720","0.000","238.930","3.000","0.000","0.000",0
"2518",2007-02-02,"17:57:00","0.666","0.000","238.780","2.800","0.000","0.000",0
"2519",2007-02-02,"17:58:00","0.716","0.000","239.370","3.000","0.000","0.000",0
"2520",2007-02-02,"17:59:00","0.732","0.000","242.490","3.000","0.000","0.000",0
"2521",2007-02-02,"18:00:00","0.698","0.000","242.340","2.800","0.000","0.000",0
"2522",2007-02-02,"18:01:00","1.002","0.000","242.340","4.600","0.000","0.000",3
"2523",2007-02-02,"18:02:00","1.792","0.000","241.600","7.400","0.000","0.000",19
"2524",2007-02-02,"18:03:00","1.768","0.000","241.140","7.200","0.000","0.000",18
"2525",2007-02-02,"18:04:00","1.738","0.000","240.260","7.200","0.000","0.000",18
"2526",2007-02-02,"18:05:00","1.728","0.000","239.990","7.200","0.000","0.000",18
"2527",2007-02-02,"18:06:00","1.720","0.000","239.670","7.200","0.000","0.000",18
"2528",2007-02-02,"18:07:00","1.720","0.000","239.820","7.000","0.000","0.000",18
"2529",2007-02-02,"18:08:00","1.862","0.000","240.000","7.800","0.000","0.000",17
"2530",2007-02-02,"18:09:00","2.326","0.000","239.780","9.600","0.000","0.000",18
"2531",2007-02-02,"18:10:00","2.376","0.000","239.440","10.000","0.000","0.000",18
"2532",2007-02-02,"18:11:00","2.458","0.000","238.810","10.400","0.000","0.000",17
"2533",2007-02-02,"18:12:00","2.738","0.094","239.050","11.400","0.000","0.000",18
"2534",2007-02-02,"18:13:00","3.148","0.160","238.680","13.200","0.000","0.000",17
"2535",2007-02-02,"18:14:00","3.282","0.198","238.930","13.800","0.000","0.000",18
"2536",2007-02-02,"18:15:00","2.884","0.200","238.750","12.000","0.000","0.000",17
"2537",2007-02-02,"18:16:00","2.664","0.208","239.600","11.200","0.000","0.000",18
"2538",2007-02-02,"18:17:00","2.594","0.208","239.460","10.800","0.000","0.000",17
"2539",2007-02-02,"18:18:00","2.466","0.224","239.630","10.400","0.000","0.000",18
"2540",2007-02-02,"18:19:00","2.438","0.224","239.040","10.200","0.000","0.000",18
"2541",2007-02-02,"18:20:00","2.600","0.226","238.640","11.000","0.000","0.000",17
"2542",2007-02-02,"18:21:00","2.078","0.228","239.450","8.800","0.000","0.000",18
"2543",2007-02-02,"18:22:00","2.072","0.226","239.240","8.800","0.000","0.000",17
"2544",2007-02-02,"18:23:00","2.074","0.228","239.460","8.800","0.000","0.000",18
"2545",2007-02-02,"18:24:00","2.064","0.214","239.140","8.600","0.000","0.000",17
"2546",2007-02-02,"18:25:00","2.006","0.126","239.480","8.400","0.000","0.000",18
"2547",2007-02-02,"18:26:00","2.004","0.124","239.020","8.400","0.000","0.000",17
"2548",2007-02-02,"18:27:00","1.970","0.080","238.680","8.200","0.000","0.000",18
"2549",2007-02-02,"18:28:00","1.898","0.000","238.580","8.000","0.000","0.000",17
"2550",2007-02-02,"18:29:00","1.912","0.000","239.350","8.000","0.000","0.000",18
"2551",2007-02-02,"18:30:00","1.912","0.000","239.570","8.000","0.000","0.000",17
"2552",2007-02-02,"18:31:00","1.920","0.000","240.060","8.000","0.000","0.000",18
"2553",2007-02-02,"18:32:00","1.906","0.000","239.260","8.000","0.000","0.000",18
"2554",2007-02-02,"18:33:00","1.896","0.000","238.670","8.000","0.000","0.000",17
"2555",2007-02-02,"18:34:00","1.666","0.000","239.170","7.000","0.000","0.000",18
"2556",2007-02-02,"18:35:00","1.638","0.000","238.780","6.800","0.000","0.000",17
"2557",2007-02-02,"18:36:00","1.642","0.000","238.900","6.800","0.000","0.000",18
"2558",2007-02-02,"18:37:00","1.722","0.188","238.710","7.200","0.000","0.000",17
"2559",2007-02-02,"18:38:00","1.892","0.000","238.630","7.800","0.000","0.000",17
"2560",2007-02-02,"18:39:00","1.966","0.000","238.640","8.200","0.000","0.000",18
"2561",2007-02-02,"18:40:00","2.306","0.104","238.340","9.800","0.000","0.000",17
"2562",2007-02-02,"18:41:00","2.140","0.000","238.980","8.800","0.000","0.000",18
"2563",2007-02-02,"18:42:00","2.572","0.112","238.280","10.800","0.000","0.000",17
"2564",2007-02-02,"18:43:00","2.442","0.000","238.750","10.200","0.000","0.000",18
"2565",2007-02-02,"18:44:00","2.558","0.000","238.010","10.600","0.000","0.000",17
"2566",2007-02-02,"18:45:00","2.892","0.094","237.610","12.200","0.000","0.000",17
"2567",2007-02-02,"18:46:00","2.928","0.094","237.510","12.200","0.000","1.000",18
"2568",2007-02-02,"18:47:00","2.936","0.096","237.960","12.200","0.000","2.000",17
"2569",2007-02-02,"18:48:00","2.942","0.096","238.280","12.200","0.000","1.000",17
"2570",2007-02-02,"18:49:00","2.928","0.094","237.500","12.200","0.000","1.000",18
"2571",2007-02-02,"18:50:00","2.902","0.090","236.430","12.200","0.000","2.000",17
"2572",2007-02-02,"18:51:00","2.900","0.090","236.330","12.200","0.000","1.000",17
"2573",2007-02-02,"18:52:00","2.958","0.136","236.840","12.400","0.000","1.000",17
"2574",2007-02-02,"18:53:00","2.976","0.222","237.170","12.600","0.000","2.000",17
"2575",2007-02-02,"18:54:00","2.762","0.224","237.180","11.600","0.000","1.000",18
"2576",2007-02-02,"18:55:00","3.112","0.230","236.960","13.000","0.000","2.000",17
"2577",2007-02-02,"18:56:00","2.910","0.216","236.120","12.400","0.000","1.000",17
"2578",2007-02-02,"18:57:00","2.566","0.222","236.820","10.800","0.000","1.000",17
"2579",2007-02-02,"18:58:00","2.738","0.270","236.910","11.600","0.000","2.000",17
"2580",2007-02-02,"18:59:00","2.638","0.324","236.900","11.200","0.000","1.000",18
"2581",2007-02-02,"19:00:00","2.646","0.328","237.430","11.200","0.000","1.000",17
"2582",2007-02-02,"19:01:00","2.664","0.322","236.670","11.200","0.000","1.000",17
"2583",2007-02-02,"19:02:00","2.600","0.310","234.920","11.000","0.000","2.000",17
"2584",2007-02-02,"19:03:00","2.590","0.310","234.660","11.000","0.000","1.000",17
"2585",2007-02-02,"19:04:00","2.588","0.310","234.730","11.000","0.000","1.000",17
"2586",2007-02-02,"19:05:00","2.598","0.314","235.420","11.000","0.000","1.000",17
"2587",2007-02-02,"19:06:00","2.584","0.310","234.670","11.000","0.000","2.000",17
"2588",2007-02-02,"19:07:00","2.794","0.310","235.170","11.800","0.000","1.000",17
"2589",2007-02-02,"19:08:00","2.836","0.216","235.340","12.000","0.000","1.000",17
"2590",2007-02-02,"19:09:00","2.508","0.188","235.690","10.600","0.000","1.000",17
"2591",2007-02-02,"19:10:00","2.486","0.150","236.180","10.400","0.000","1.000",17
"2592",2007-02-02,"19:11:00","2.422","0.092","236.220","10.200","0.000","2.000",17
"2593",2007-02-02,"19:12:00","2.130","0.092","236.390","9.000","0.000","1.000",17
"2594",2007-02-02,"19:13:00","1.764","0.088","236.730","7.400","0.000","1.000",17
"2595",2007-02-02,"19:14:00","1.652","0.094","237.630","6.800","0.000","1.000",17
"2596",2007-02-02,"19:15:00","1.556","0.000","237.700","6.400","0.000","1.000",18
"2597",2007-02-02,"19:16:00","1.578","0.000","237.130","6.600","0.000","0.000",17
"2598",2007-02-02,"19:17:00","1.888","0.000","237.900","8.000","0.000","0.000",17
"2599",2007-02-02,"19:18:00","1.714","0.000","238.410","7.200","0.000","0.000",18
"2600",2007-02-02,"19:19:00","1.724","0.000","239.130","7.200","0.000","0.000",17
"2601",2007-02-02,"19:20:00","1.728","0.000","239.510","7.200","0.000","0.000",18
"2602",2007-02-02,"19:21:00","1.822","0.000","239.840","7.600","0.000","0.000",17
"2603",2007-02-02,"19:22:00","1.898","0.000","239.350","7.800","0.000","0.000",18
